filename,mood
happy/hdress1.jpg,happy
happy/hdress2.jpg,happy
happy/hdress3.jpg,happy
happy/hdress4.jpg,happy
happy/hdress5.jpg,happy
sad/sdress1.jpg,sad
sad/sdress2.jpg,sad
sad/sdress3.jpg,sad
sad/sdress4.jpg,sad
sad/sdress5.jpg,sad
frustated/adress1.jpg,frustated
frustated/adress2.jpg,frustated
frustated/adress3.jpg,frustated
frustated/adress4.jpg,frustated
frustated/adress5.jpg,frustated
festive/fdress1.jpg,festive
festive/fdress2.jpg,festive
festive/fdress3.jpg,festive
festive/fdress4.jpg,festive
festive/fdress5.jpg,festive
